,date,day,filename,flag,id,keywords,link,month,place,publisher,year
3140,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T02:00:00+05:30->157.txt,0,157,[],http://timesofindia.indiatimes.com//city/patna/shiv-ishan-manjeet-shine-in-show-jumping/articleshow/62318814.cms,01,patna,TOI,2018
3141,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T00:27:00+05:30->2289.txt,0,2289,[],http://timesofindia.indiatimes.com//city/madurai/stop-sand-smuggling-in-vaigai-cpm/articleshow/62358367.cms,01,madurai,TOI,2018
3142,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T10:27:31+05:30->20326.txt,0,20326,[],http://timesofindia.indiatimes.com//city/kochi/a-payasam-blessed-by-st-mary-shiva/articleshow/62679177.cms,01,kochi,TOI,2018
3143,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T13:08:16+05:30->15611.txt,0,15611,[],http://timesofindia.indiatimes.com//city/visakhapatnam/made-in-ap-drones-from-march/articleshow/62595731.cms,01,visakhapatnam,TOI,2018
3144,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T07:00:51+05:30->2600.txt,0,2600,[],http://timesofindia.indiatimes.com//city/jaipur/11-die-as-overspeeding-bus-collides-with-truck-in-sikar/articleshow/62358432.cms,01,jaipur,TOI,2018
3145,2018/01/20,20,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-20T18:48:14+05:30->1608.txt,0,1608,[],http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/asrani-tickles-ggns-funny-bones/articleshow/62582476.cms,01,NA,TOI,2018
3146,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T12:28:01+05:30->2251.txt,0,2251,[],http://timesofindia.indiatimes.com//city/vijayawada/ysrc-mp-stopped-from-politicising-jbhoomi/articleshow/62358158.cms,01,NA,TOI,2018
3147,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T08:24:32+05:30->2313.txt,0,2313,[],http://timesofindia.indiatimes.com//city/chennai/green-bench-sans-judicial-members-litigants-stuck/articleshow/62358409.cms,01,chennai,TOI,2018
3148,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T18:03:57+05:30->1456.txt,0,1456,[],http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/priyanka-chopra-i-love-when-people-stalk-me/articleshow/62336818.cms,01,NA,TOI,2018
3149,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T11:28:35+05:30->477.txt,0,477,[],http://timesofindia.indiatimes.com//city/aurangabad/50-lakh-farmers-benefited-from-waiver-so-far-cm-devendra-fadnavis/articleshow/62322517.cms,01,aurangabad,TOI,2018
3150,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T04:57:39+05:30->2520.txt,0,2520,[],http://timesofindia.indiatimes.com//city/noida/pm-cm-may-visit-gr-noida-on-jan-12-for-youth-event/articleshow/62358604.cms,01,noida,TOI,2018
3151,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T09:17:06+05:30->891.txt,0,891,[],http://timesofindia.indiatimes.com//city/jaipur/kin-awaits-mortal-remains-of-churu-martyr/articleshow/62330416.cms,01,jaipur,TOI,2018
3152,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T11:40:13+05:30->22677.txt,0,22677,[],http://timesofindia.indiatimes.com//city/lucknow/cm-yogi-adityanath-spares-bareilly-dm-for-now/articleshow/62720816.cms,01,lucknow,TOI,2018
3153,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T08:18:40+05:30->15788.txt,0,15788,[],http://timesofindia.indiatimes.com//city/lucknow/lucknow-boy-weds-pakistan-girl-finally-couple-thanks-sushma-swaraj/articleshow/62598462.cms,01,lucknow,TOI,2018
3154,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T13:20:59+05:30->20188.txt,0,20188,[],http://timesofindia.indiatimes.com//city/chandigarh/cat-allows-instructor-benefits-seniority-from-date-of-joining/articleshow/62680792.cms,01,chandigarh,TOI,2018
3155,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T11:58:09+05:30->412.txt,0,412,[],http://timesofindia.indiatimes.com//india/hamid-dalwai-man-who-started-triple-talaq-movement-died-alone/articleshow/62321797.cms,01,NA,TOI,2018
3156,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T08:12:44+05:30->20882.txt,0,20882,[],http://timesofindia.indiatimes.com//sports/cricket/india-in-south-africa/bhuvneshwar-showed-admirable-character-srikkanth/articleshow/62688553.cms,01,NA,TOI,2018
3157,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T10:17:56+05:30->23105.txt,0,23105,[],http://timesofindia.indiatimes.com//india/togadia-seeks-to-patch-up-with-modi/articleshow/62730978.cms,02,gandhinagar,TOI,2018
3158,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T09:42:12+05:30->22550.txt,0,22550,[],http://timesofindia.indiatimes.com//city/shimla/to-get-elected-mlas-in-himachal-pradesh-spent-nearly-half-the-limit/articleshow/62719455.cms,01,shimla,TOI,2018
3159,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T02:39:39+05:30->20667.txt,0,20667,[],http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/amu-charged-faces-grilling-by-wb-cops-for-didi-remarks/articleshow/62686931.cms,01,gurugram,TOI,2018
3160,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T10:56:46+05:30->822.txt,1,822,"['whatsapp', 'police']",http://timesofindia.indiatimes.com//city/indore/child-panel-takes-suo-motu-cognizance-of-sexual-assault-on-4-yr-old-in-indore-school/articleshow/62330119.cms,01,bhopal,TOI,2018
3161,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T16:43:27+05:30->15649.txt,0,15649,[],http://timesofindia.indiatimes.com//india/india-begins-talks-with-russia-for-rs-39k-cr-missile-shield-deal/articleshow/62596978.cms,01,NA,TOI,2018
3162,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T00:25:00+05:30->98.txt,0,98,[],http://timesofindia.indiatimes.com//city/madurai/2-keralites-killed-in-road-mishap/articleshow/62319970.cms,01,madurai,TOI,2018
3163,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T12:26:27+05:30->2144.txt,0,2144,[],http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/raveena-tandon-salutes-heroes-who-serve-mumbai-in-the-face-of-attacks-by-miscreants/articleshow/62349028.cms,01,NA,TOI,2018
3164,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T07:10:20+05:30->15031.txt,0,15031,[],http://timesofindia.indiatimes.com//city/ahmedabad/togadia-being-harassed-says-rama-sene-chief/articleshow/62585697.cms,01,gandhinagar,TOI,2018
3165,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T04:00:00+05:30->2453.txt,0,2453,[],http://timesofindia.indiatimes.com//city/surat/uzbek-woman-found-under-mysterious-condition-in-sachinin-sachin-gidc/articleshow/62357348.cms,01,surat,TOI,2018
3166,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T09:55:43+05:30->2002.txt,0,2002,[],http://timesofindia.indiatimes.com//city/bengaluru/it-was-work-as-usual-in-most-pvt-hospital-opds/articleshow/62346908.cms,01,bengaluru,TOI,2018
3167,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T12:32:00+05:30->2151.txt,0,2151,[],http://timesofindia.indiatimes.com//city/nagpur/dengue-hit-city-hard-in-three-months/articleshow/62343634.cms,01,nagpur,TOI,2018
3168,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T10:02:14+05:30->1234.txt,0,1234,[],http://timesofindia.indiatimes.com//city/lucknow/up-govt-plans-nine-more-tourist-circuits/articleshow/62333260.cms,01,lucknow,TOI,2018
3169,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T14:30:28+05:30->20506.txt,0,20506,[],http://timesofindia.indiatimes.com//entertainment/malayalam/movies/news/mohanlal-starrer-directed-by-ajoy-varma-gets-a-name/articleshow/62681186.cms,01,NA,TOI,2018
3170,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T00:29:28+05:30->109.txt,0,109,[],http://timesofindia.indiatimes.com//city/coimbatore/furnish-details-of-migrant-workers-police-tell-bizmen/articleshow/62319983.cms,01,coimbatore,TOI,2018
3171,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T12:33:41+05:30->15337.txt,0,15337,[],http://timesofindia.indiatimes.com//entertainment/hindi/music/news/tulsi-kumar-cat-eyeliner-is-a-face-saver/articleshow/62589649.cms,01,NA,TOI,2018
3172,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T20:07:03+05:30->705.txt,0,705,[],http://timesofindia.indiatimes.com//world/china/china-develops-underwater-surveillance-networks-in-indian-ocean-south-china-sea/articleshow/62326706.cms,01,beijing,TOI,2018
3173,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T08:08:30+05:30->1173.txt,0,1173,[],http://timesofindia.indiatimes.com//city/chandigarh/hawaldar-jagdish-chands-daughters-fight-for-girls-plight/articleshow/62332093.cms,01,NA,TOI,2018
3174,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T16:03:58+05:30->20843.txt,0,20843,[],http://timesofindia.indiatimes.com//city/chandigarh/aikom-murder-case-police-writes-to-ministry-of-external-affairs-for-permission-to-get-tul-bahadur-from-nepal/articleshow/62686817.cms,01,mohali,TOI,2018
3175,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T03:21:59+05:30->785.txt,0,785,[],http://timesofindia.indiatimes.com//city/thane/blackmailer-pushes-girlfriend-to-end-life/articleshow/62329855.cms,01,thane,TOI,2018
3176,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T01:00:00+05:30->20577.txt,0,20577,[],http://timesofindia.indiatimes.com//city/lucknow/a-crore-each-to-sindhu-dipa-sakshi-by-up-govt/articleshow/62683326.cms,01,NA,TOI,2018
3177,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T03:36:00+05:30->22227.txt,0,22227,[],http://timesofindia.indiatimes.com//city/nagpur/iron-sheets-jutting-out-of-truck-slit-throat-of-12-year-old-boy/articleshow/62715406.cms,01,nagpur,TOI,2018
3178,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T10:01:34+05:30->22153.txt,0,22153,[],http://timesofindia.indiatimes.com//city/coimbatore/elephant-calf-found-dead-in-anamalai-tiger-reserve/articleshow/62716514.cms,01,tirupur,TOI,2018
3179,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T09:25:51+05:30->22847.txt,0,22847,[],http://timesofindia.indiatimes.com//india/rahuls-rs-63000-jacket-suits-bjps-ne-campaign/articleshow/62731435.cms,02,NA,TOI,2018
3180,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T14:43:23+05:30->22249.txt,0,22249,[],http://timesofindia.indiatimes.com//city/nashik/r2iw-a-platform-to-showcase-innovations/articleshow/62723248.cms,01,nagpur,TOI,2018
3181,2018/01/06,06,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-06T18:20:15+05:30->591.txt,0,591,[],http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/box-office/tiger-zinda-hai-box-office-day-10-salman-khan-and-katrina-kaif-starrer-crosses-rs-250-crore-mark-on-its-second-weekend/articleshow/62324898.cms,01,NA,TOI,2018
3182,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T10:21:53+05:30->22585.txt,0,22585,[],http://timesofindia.indiatimes.com//entertainment/malayalam/music/shravan-mukeshs-debut-movie-kalyanam-jukebox-has-five-tracks/articleshow/62719804.cms,01,NA,TOI,2018
3183,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T05:45:02+05:30->244.txt,0,244,[],http://timesofindia.indiatimes.com//city/goa/maharashtra-prepares-to-resume-work-on-virdi-dam/articleshow/62320429.cms,01,keri,TOI,2018
3184,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T09:27:42+05:30->2748.txt,0,2748,[],http://timesofindia.indiatimes.com//city/pune/travel-plans-go-for-a-toss-as-flyers-find-it-hard-to-make-it-to-airport/articleshow/62360698.cms,01,pune,TOI,2018
3185,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T05:55:01+05:30->1821.txt,0,1821,[],http://timesofindia.indiatimes.com//city/chennai/road-deaths-dip-in-tamil-nadu-up-10-in-city/articleshow/62344805.cms,01,NA,TOI,2018
3186,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T00:30:02+05:30->22805.txt,0,22805,[],http://timesofindia.indiatimes.com//city/puducherry/row-as-man-41-arrested-for-assaulting-mla-dies-in-hosp/articleshow/62731261.cms,02,tiruvannamalai,TOI,2018
3187,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T14:15:59+05:30->20369.txt,0,20369,[],http://timesofindia.indiatimes.com//city/guwahati/gs-road-robbery-cops-yet-to-recover-jewellery/articleshow/62679713.cms,01,guwahati,TOI,2018
3188,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T01:11:02+05:30->15569.txt,0,15569,[],http://timesofindia.indiatimes.com//city/noida/online-betting-racket-busted-17-arrested/articleshow/62596785.cms,01,noida,TOI,2018
3189,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T08:02:24+05:30->360.txt,0,360,[],http://timesofindia.indiatimes.com//city/kolkata/transfer-orders-by-bharati-revoked/articleshow/62320943.cms,01,midnapore,TOI,2018
3190,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T07:01:00+05:30->21665.txt,0,21665,[],http://timesofindia.indiatimes.com//city/gurgaon/city-breathes-easy-as-sun-shines-brighter/articleshow/62701631.cms,01,gurugram,TOI,2018
3191,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T14:00:46+05:30->15506.txt,0,15506,[],http://timesofindia.indiatimes.com//city/salem/city-gets-2-spl-trains-to-pollachi/articleshow/62602567.cms,01,coimbatore,TOI,2018
3192,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T11:48:16+05:30->20378.txt,0,20378,[],http://timesofindia.indiatimes.com//life-style/books/features/weekly-books-news-january-22-28/articleshow/62679826.cms,01,NA,TOI,2018
3193,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T12:48:08+05:30->2356.txt,0,2356,[],http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/prateik-babbar-to-get-engaged-on-january-22/articleshow/62352466.cms,01,NA,TOI,2018
3194,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T07:22:31+05:30->340.txt,0,340,[],http://timesofindia.indiatimes.com//city/hyderabad/more-men-question-sharia-councils-conjugal-trespass/articleshow/62320791.cms,01,hyderabad,TOI,2018
3195,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T06:06:56+05:30->22344.txt,0,22344,[],http://timesofindia.indiatimes.com//city/hyderabad/early-polls-unlikely-for-panchayats/articleshow/62717789.cms,01,hyderabad,TOI,2018
3196,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T09:08:46+05:30->1217.txt,0,1217,[],http://timesofindia.indiatimes.com//sports/chess/viswanathan-anand-draws-inspiration-from-ageless-roger-federer/articleshow/62332738.cms,01,chennai,TOI,2018
3197,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T08:59:03+05:30->20492.txt,0,20492,[],http://timesofindia.indiatimes.com//entertainment/hindi/bollywood/news/deepika-padukone-my-parents-brimmed-with-pride-on-watching-padmaavat/articleshow/62681064.cms,01,NA,TOI,2018
3198,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T12:56:25+05:30->15363.txt,0,15363,[],http://timesofindia.indiatimes.com//city/bhopal/bsc-student-assaulted/articleshow/62589847.cms,01,bhopal,TOI,2018
3199,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T09:52:03+05:30->2772.txt,0,2772,[],http://timesofindia.indiatimes.com//city/goa/sharing-mhadei-water-with-ktaka-inevitable-says-parrikar/articleshow/62358176.cms,01,porvorim,TOI,2018
3200,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T12:38:57+05:30->22979.txt,0,22979,[],http://timesofindia.indiatimes.com//city/rajkot/vigyan-jatha-chief-attacked-during-lunar-eclipse-speech/articleshow/62729076.cms,02,rajkot,TOI,2018
3201,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T10:25:32+05:30->22592.txt,0,22592,[],http://timesofindia.indiatimes.com//city/noida/rwa-residents-make-a-wish-list-for-budget/articleshow/62719934.cms,01,noida,TOI,2018
3202,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T07:10:13+05:30->20200.txt,0,20200,[],http://timesofindia.indiatimes.com//city/kolkata/no-one-should-die-because-they-are-poor-subhasini-mistry/articleshow/62678189.cms,01,kolkata,TOI,2018
3203,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T01:58:00+05:30->22913.txt,0,22913,[],http://timesofindia.indiatimes.com//city/ahmedabad/malaria-war-gujarat-behind-bimaru-states/articleshow/62319653.cms,02,ahmedabad,TOI,2018
3204,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T08:03:44+05:30->1172.txt,0,1172,[],http://timesofindia.indiatimes.com//city/mumbai/women-tell-3-men-to-leave-ladies-coach-they-return-to-hurl-abuses/articleshow/62332086.cms,01,mumbai,TOI,2018
3205,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T00:01:42+05:30->15437.txt,0,15437,[],http://timesofindia.indiatimes.com//city/kolhapur/special-camp-to-renew-shop-licence/articleshow/62596254.cms,01,kolhapur,TOI,2018
3206,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T10:29:51+05:30->439.txt,0,439,[],http://timesofindia.indiatimes.com//city/indore/private-firm-starts-operations-at-new-it-park/articleshow/62322072.cms,01,indore,TOI,2018
3207,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T08:02:18+05:30->184.txt,0,184,[],http://timesofindia.indiatimes.com//india/youth-votes-will-be-bedrock-of-new-india-pm-narendra-modi/articleshow/62320237.cms,01,NA,TOI,2018
3208,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T00:37:00+05:30->2317.txt,0,2317,[],http://timesofindia.indiatimes.com//city/jaipur/security-tightened-in-ajmer/articleshow/62358436.cms,01,ajmer,TOI,2018
3209,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T11:46:04+05:30->22684.txt,0,22684,[],http://timesofindia.indiatimes.com//city/allahabad/probe-fund-use-in-advocate-general-office-building-hc/articleshow/62720947.cms,01,allahabad,TOI,2018
3210,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T11:20:18+05:30->21077.txt,0,21077,[],http://timesofindia.indiatimes.com//city/ranchi/new-law-course-to-start-in-ranchi-university-soon/articleshow/62690940.cms,01,ranchi,TOI,2018
3211,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T11:09:48+05:30->15614.txt,0,15614,[],http://timesofindia.indiatimes.com//india/common-man-doesnt-demand-sops-he-expects-to-get-what-he-deserves/articleshow/62596917.cms,01,NA,TOI,2018
3212,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T13:31:04+05:30->1404.txt,0,1404,[],http://timesofindia.indiatimes.com//city/meerut/mobile-salesman-kidnaps-boy-after-17-yr-old-buys-2-iphone-x-worth-rs-1l-each-plan-foiled-as-boy-gets-away-alerts-cops/articleshow/62329215.cms,01,meerut,TOI,2018
3213,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T05:39:52+05:30->1065.txt,0,1065,[],http://timesofindia.indiatimes.com//business/india-business/core-sector-growth-hits-13-mth-high/articleshow/62330962.cms,01,NA,TOI,2018
3214,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T04:40:16+05:30->223.txt,0,223,[],http://timesofindia.indiatimes.com//india/inform-host-state-before-visiting-mha-tells-cms/articleshow/62320302.cms,01,NA,TOI,2018
3215,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T04:32:00+05:30->1038.txt,0,1038,[],http://timesofindia.indiatimes.com//city/goa/oh-shacks-violations-galore-along-baga-calangute-stretch/articleshow/62330256.cms,01,calangute,TOI,2018
3216,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T03:29:00+05:30->20059.txt,0,20059,[],http://timesofindia.indiatimes.com//city/goa/apologise-to-baptistos-kin-pacheco-tells-cops/articleshow/62677115.cms,01,colva,TOI,2018
3217,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T13:55:49+05:30->557.txt,0,557,[],http://timesofindia.indiatimes.com//tv/news/english/dawsons-creek-star-michelle-williams-talks-about-sexual-harassment/articleshow/62323735.cms,01,NA,TOI,2018
3218,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T05:31:54+05:30->1823.txt,0,1823,[],http://timesofindia.indiatimes.com//city/kolkata/biker-death-cable-operator-held-for-negligence-gets-bail/articleshow/62344815.cms,01,kolkata,TOI,2018
3219,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T09:16:53+05:30->2743.txt,0,2743,[],http://timesofindia.indiatimes.com//sports/football/indian-super-league/top-stories/drama-delay-mar-fc-goas-journey/articleshow/62360616.cms,01,panaji,TOI,2018
3220,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T07:15:14+05:30->20208.txt,0,20208,[],http://timesofindia.indiatimes.com//india/dont-support-impeachment-talk-sp-mp/articleshow/62678205.cms,01,lucknow,TOI,2018
3221,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T01:00:00+05:30->15548.txt,0,15548,[],http://timesofindia.indiatimes.com//city/patna/security-lapse-baffles-administration/articleshow/62595333.cms,01,gaya,TOI,2018
3222,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T04:26:07+05:30->22289.txt,0,22289,[],http://timesofindia.indiatimes.com//city/mumbai/senior-babu-summoned-in-slum-rehab-scheme-row/articleshow/62716904.cms,01,mumbai,TOI,2018
3223,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T11:54:10+05:30->2103.txt,0,2103,[],http://timesofindia.indiatimes.com//business/india-business/comparison-jio-vs-vodafone-vs-airtel-find-out-best-offer/articleshow/62348496.cms,01,NA,TOI,2018
3224,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T13:18:24+05:30->15389.txt,0,15389,[],http://timesofindia.indiatimes.com//world/pakistan/pak-calls-for-cooperation-for-combating-terrorism/articleshow/62590030.cms,01,islamabad,TOI,2018
3225,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T06:51:06+05:30->15011.txt,0,15011,[],http://timesofindia.indiatimes.com//city/ahmedabad/man-returns-home-with-wifes-body-thrashed-by-neighbours/articleshow/62585671.cms,01,ahmedabad,TOI,2018
3226,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T12:43:14+05:30->523.txt,0,523,[],http://timesofindia.indiatimes.com//city/srinagar/srinagar-freezes-at-minus-4-4/articleshow/62323103.cms,01,srinagar,TOI,2018
